ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Ika-123_they-1,,Ika,123_they,iˈkəŋaʔ,iˈkəŋaʔ,,,,,,,
Kogi-123_they-1,,Kogi,123_they,ˈe-kkuẽ,ˈe-kkuẽ,,,,,,,
Pech-126_this-1,,Pech,126_this,"ĩ- ~ ĩɲ, †ihĩː / ihiːɲ",ĩ-,,,,,,,
Atanques-126_this-1,,Atanques,126_this,<mahtembáyene>,<mahtembáyene>,,,,,,,
Damana-126_this-1,,Damana,126_this,ima,ima,,,,,,,
Ika-126_this-1,,Ika,126_this,ˈeima,ˈeima,,,,,,,
Kogi-126_this-1,,Kogi,126_this,h-ˈalde,h-ˈalde,,,,,,,
Pech-121_that-1,,Pech,121_that,"àʔa, ã́ka, †aʔani, †atá",àʔa,,,,,,,
Atanques-121_that-1,,Atanques,121_that,<fúa>,<fúa>,,,,,,,
Damana-121_that-1,,Damana,121_that,me-ma nɨn-ka ,me-ma nɨn-ka,,,,,,,
Ika-121_that-1,,Ika,121_that,ʒɨka,ʒɨka,,,,,,,
Kogi-121_that-1,,Kogi,121_that,tu-ˈalde,tu-ˈalde,,,,,,,
Pech-59_here-1,,Pech,59_here,"ĩjãh, ɲã́h-ã́",ĩjãh,,,,,,,
Atanques-59_here-1,,Atanques,59_here,<enámba>,<enámba>,,,,,,,
Damana-59_here-1,,Damana,59_here,ima-mba,ima-mba,,,,,,,
Ika-59_here-1,,Ika,59_here,"ˈemi, ˈənkeʔ ",ˈemi,,,,,,,
Kogi-59_here-1,,Kogi,59_here,h-ˈai,h-ˈai,,,,,,,
Pech-122_there-1,,Pech,122_there,"ã̀ːʃã́ʔ, aːɲã́h, ã̀jã́ ",ã̀ːʃã́ʔ,,,,,,,
Atanques-122_there-1,,Atanques,122_there,<jiskú>,<jiskú>,,,,,,,
Damana-122_there-1,,Damana,122_there,me-ku,me-ku,,,,,,,
Ika-122_there-1,,Ika,122_there,"ˈʒami, eˈmaʔba",ˈʒami,,,,,,,
Kogi-122_there-1,,Kogi,122_there,ˈexə ,ˈexə,,,,,,,
Pech-196_who-1,,Pech,196_who,"ĩ-jã, tá(ː)-",ĩ-jã,,,,,,,
Atanques-196_who-1,,Atanques,196_who,⊘,⊘,,,,,,,
Damana-196_who-1,,Damana,196_who,nene,nene,,,,,,,
Ika-196_who-1,,Ika,196_who,"ˈinɨ, ˈbema ",ˈinɨ,,,,,,,
Kogi-196_who-1,,Kogi,196_who,ˈmẽ,ˈmẽ,,,,,,,
Pech-192_what-1,,Pech,192_what,"ĩ, ĩkàn, ĩráhẫh, †itaja ",ĩ,,,,,,,
Atanques-192_what-1,,Atanques,192_what,⊘,⊘,,,,,,,
Damana-192_what-1,,Damana,192_what,ni,ni,,,,,,,
Ika-192_what-1,,Ika,192_what,ˈinɨ,ˈinɨ,,,,,,,
Kogi-192_what-1,,Kogi,192_what,ˈhi,ˈhi,,,,,,,
Pech-194_where-1,,Pech,194_where,"pì(j)áh, pijã́h-a",pìáh,,,,,,,
Atanques-194_where-1,,Atanques,194_where,⊘,⊘,,,,,,,
Damana-194_where-1,,Damana,194_where,biɡu,biɡu,,,,,,,
Ika-194_where-1,,Ika,194_where,bekɨ,bekɨ,,,,,,,
Kogi-194_where-1,,Kogi,194_where,"ˈmijə, ˈmaʃi, ˈmani ",ˈmijə,,,,,,,
Pech-193_when-1,,Pech,193_when,"ã̀ːhĩ, ãhíːni, ĩ-kwáɾ",ã̀ːhĩ,,,,,,,
Atanques-193_when-1,,Atanques,193_when,<chan>,<chan>,,,,,,,
Damana-193_when-1,,Damana,193_when,buje,buje,,,,,,,
Ika-193_when-1,,Ika,193_when,bin zar-i ,bin zar-i,,,,,,,
Kogi-193_when-1,,Kogi,193_when,miˈʦə-k,miˈʦə-k,,,,,,,
Pech-61_how-1,,Pech,61_how,ĩkàn,ĩkàn,,,,,,,
Atanques-61_how-1,,Atanques,61_how,⊘,⊘,,,,,,,
Damana-61_how-1,,Damana,61_how,ɨnʒina,ɨnʒina,,,,,,,
Ika-61_how-1,,Ika,61_how,ˈazi,ˈazi,,,,,,,
Kogi-61_how-1,,Kogi,61_how,saˈki,saˈki,,,,,,,
Pech-87_not-1,,Pech,87_not,⊘,⊘,,,,,,,
Atanques-87_not-1,,Atanques,87_not,<uá>,<uá>,,,,,,,
Damana-87_not-1,,Damana,87_not,ə̃ʔə,ə̃ʔə,,,,,,,
Ika-87_not-1,,Ika,87_not,"ˈneki, ˈneʔki ",ˈneki,,,,,,,
Kogi-87_not-1,,Kogi,87_not,"ə̃ʔə̃, nəldə-ˈɡəlde",ə̃ʔə̃,,,,,,,
Pech-2_all-1,,Pech,2_all,"kɾi, kɾikɾi, kɾiɾã́",kɾi,,,,,,,
Atanques-2_all-1,,Atanques,2_all,⊘,⊘,,,,,,,
Damana-2_all-1,,Damana,2_all,kɨ-nɡwi,kɨ-nɡwi,,,,,,,
Ika-2_all-1,,Ika,2_all,"pin, ʒoᵘ",pin,,,,,,,
Kogi-2_all-1,,Kogi,2_all,salˈdiŋə,salˈdiŋə,,,,,,,
Pech-75_many-1,,Pech,75_many,"peɾ(a), wéʔ",peɾ,,,,,,,
Atanques-75_many-1,,Atanques,75_many,⊘,⊘,,,,,,,
Damana-75_many-1,,Damana,75_many,"biɡˈwi, kumiŋʃa ",biɡˈwi,,,,,,,
Ika-75_many-1,,Ika,75_many,"reʔˈmasi, zəɡuˈro ",reʔˈmasi,,,,,,,
Kogi-75_many-1,,Kogi,75_many,məˈʧuwi,məˈʧuwi,,,,,,,
Pech-114_some-1,,Pech,114_some,"aɾwéʔwa, ásná",aɾwéʔwa,,,,,,,
Atanques-114_some-1,,Atanques,114_some,⊘,⊘,,,,,,,
Damana-114_some-1,,Damana,114_some,⊘,⊘,,,,,,,
Ika-114_some-1,,Ika,114_some,⊘,⊘,,,,,,,
Kogi-114_some-1,,Kogi,114_some,⊘,⊘,,,,,,,
Pech-37_few-1,,Pech,37_few,"ikína, poːkmã́jh",ikína,,,,,,,
Atanques-37_few-1,,Atanques,37_few,<uü>,<uü>,,,,,,,
Damana-37_few-1,,Damana,37_few,ˈunɡwɨzi,ˈunɡwɨzi,,,,,,,
Ika-37_few-1,,Ika,37_few,inˈɡɨ,inˈɡɨ,,,,,,,
Kogi-37_few-1,,Kogi,37_few,ˈnãuwə ˈme ,ˈnãuwə ˈme,,,,,,,
Pech-90_other-1,,Pech,90_other,"àːkwa, akwáh",àːkwa,,,,,,,
Atanques-90_other-1,,Atanques,90_other,<eingüi>,<eingüi>,,,,,,,
Damana-90_other-1,,Damana,90_other,"inˈɡwi-nɨn-ka, ɨndua ",inˈɡwi-nɨn-ka,,,,,,,
Ika-90_other-1,,Ika,90_other,"ˈinʔɡwi, əʤwa ",ˈinʔɡwi,,,,,,,
Kogi-90_other-1,,Kogi,90_other,"ˈezua-ne, aˈxauʧi",ˈezua-ne,,,,,,,
Pech-89_one-1,,Pech,89_one,ás,ás,,,,,,,
Atanques-89_one-1,,Atanques,89_one,⊘,⊘,,,,,,,
Damana-89_one-1,,Damana,89_one,inɡwi,inɡwi,,,,,,,
Ika-89_one-1,,Ika,89_one,ˈinʔɡwi,ˈinʔɡwi,,,,,,,
Kogi-89_one-1,,Kogi,89_one,ˈezua,ˈezua,,,,,,,
Pech-187_two-1,,Pech,187_two,póːk,póːk,,,,,,,
Atanques-187_two-1,,Atanques,187_two,<moga>,<moga>,,,,,,,
Damana-187_two-1,,Damana,187_two,mowa,mowa,,,,,,,
Ika-187_two-1,,Ika,187_two,ˈmoᵘɡa,ˈmoᵘɡa,,,,,,,
Kogi-187_two-1,,Kogi,187_two,ˈmoʒũa,ˈmoʒũa,,,,,,,
Pech-127_three-1,,Pech,127_three,mã̀jh/mã́jh,mã̀jh,,,,,,,
Atanques-127_three-1,,Atanques,127_three,<ména>,<ména>,,,,,,,
Damana-127_three-1,,Damana,127_three,majɡwa,majɡwa,,,,,,,
Ika-127_three-1,,Ika,127_three,ˈmaikənɨ,ˈmaikənɨ,,,,,,,
Kogi-127_three-1,,Kogi,127_three,ˈmaiɡũə,ˈmaiɡũə,,,,,,,
Pech-46_four-1,,Pech,46_four,kàh,kàh,,,,,,,
Atanques-46_four-1,,Atanques,46_four,<makéua>,<makéua>,,,,,,,
Damana-46_four-1,,Damana,46_four,makeɡwa,makeɡwa,,,,,,,
Ika-46_four-1,,Ika,46_four,maʔˈkeiwa,maʔˈkeiwa,,,,,,,
Kogi-46_four-1,,Kogi,46_four,məkˈkãiwa,məkˈkãiwa,,,,,,,
Pech-41_five-1,,Pech,41_five,"ã̀wki, õkí",ã̀wki,,,,,,,
Atanques-41_five-1,,Atanques,41_five,<achíua>,<achíua>,,,,,,,
Damana-41_five-1,,Damana,41_five,ɨhtiɡwa,ɨhtiɡwa,,,,,,,
Ika-41_five-1,,Ika,41_five,aˈsewa,aˈsewa,,,,,,,
Kogi-41_five-1,,Kogi,41_five,həˈʧĩwə,həˈʧĩwə,,,,,,,
Pech-13_big-1,,Pech,13_big,"aʔká, ɲã̀ʔtã́h-, ú(ː)já, †naka",aʔká,,,,,,,
Atanques-13_big-1,,Atanques,13_big,<achuikánke>,<achuikánke>,,,,,,,
Damana-13_big-1,,Damana,13_big,tiu-kwe-ɡa,tiu-kwe-ɡa,,,,,,,
Ika-13_big-1,,Ika,13_big,awə́nʔ kawa,awə́nʔ kawa,,,,,,,
Kogi-13_big-1,,Kogi,13_big,əˈtemə,əˈtemə,,,,,,,
Pech-72_long-1,,Pech,72_long,bìkti,bìkti,,,,,,,
Atanques-72_long-1,,Atanques,72_long,⊘,⊘,,,,,,,
Damana-72_long-1,,Damana,72_long,ri-i-nuk-ka,ri-i-nuk-ka,,,,,,,
Ika-72_long-1,,Ika,72_long,ˈɡari,ˈɡari,,,,,,,
Kogi-72_long-1,,Kogi,72_long,ˈwẽ-ʒi-luk-ka,ˈwẽ-ʒi-luk-ka,,,,,,,
Pech-197_wide-1,,Pech,197_wide,"kapòkka, pákpákta",kapòkka,,,,,,,
Atanques-197_wide-1,,Atanques,197_wide,<guanyúnke>,<guanyúnke>,,,,,,,
Damana-197_wide-1,,Damana,197_wide,ˈkaʔjeʔ,ˈkaʔjeʔ,,,,,,,
Ika-197_wide-1,,Ika,197_wide,sɨrum-pɨn-ɡwa-ɡa,sɨrum-pɨn-ɡwa-ɡa,,,,,,,
Kogi-197_wide-1,,Kogi,197_wide,ˈwe-pa-ku-e,ˈwe-pa-ku-e,,,,,,,
Pech-124_thick-1,,Pech,124_thick,"atíʔpaɾí, √ bìh, bìhbìhna, màssí, pakkapàhná",atíʔpaɾí,,,,,,,
Atanques-124_thick-1,,Atanques,124_thick,<kitiangue kuake>,<kitiangue kuake>,,,,,,,
Damana-124_thick-1,,Damana,124_thick,i-nɡewa-ɡa,i-nɡewa-ɡa,,,,,,,
Ika-124_thick-1,,Ika,124_thick,ˈʧinʧin,ˈʧinʧin,,,,,,,
Kogi-124_thick-1,,Kogi,124_thick,ˈwe-l-tok-ka,ˈwe-l-tok-ka,,,,,,,
Pech-58_heavy-1,,Pech,58_heavy, †peha,†peha,,,,,,,
Atanques-58_heavy-1,,Atanques,58_heavy,⊘,⊘,,,,,,,
Damana-58_heavy-1,,Damana,58_heavy,ɡɨ a-nʒɨn-ɡa ,ɡɨ a-nʒɨn-ɡa,,,,,,,
Ika-58_heavy-1,,Ika,58_heavy,mɨ aʔˈzɨna ,mɨ aʔˈzɨna,,,,,,,
Kogi-58_heavy-1,,Kogi,58_heavy,hiˈe ak-ˈze,hiˈe ak-ˈze,,,,,,,
Pech-109_small-1,,Pech,109_small,"ajéʔa, jéʔá",ajéʔa,,,,,,,
Atanques-109_small-1,,Atanques,109_small,⊘,⊘,,,,,,,
Damana-109_small-1,,Damana,109_small,ˈakwia ,ˈakwia,,,,,,,
Ika-109_small-1,,Ika,109_small,inɡɨ kawa ,inɡɨ kawa,,,,,,,
Kogi-109_small-1,,Kogi,109_small,ˈnoŋɡuʦe,ˈnoŋɡuʦe,,,,,,,
Pech-106_short-1,,Pech,106_short,"kúk, bóhbón, wìɾwiɾína",kúk,,,,,,,
Atanques-106_short-1,,Atanques,106_short,⊘,⊘,,,,,,,
Damana-106_short-1,,Damana,106_short,a-ˈkwa-i-ɡa ,a-ˈkwa-i-ɡa,,,,,,,
Ika-106_short-1,,Ika,106_short,koʔˈko,koʔˈko,,,,,,,
Kogi-106_short-1,,Kogi,106_short,ˈnoŋɡuʦe,ˈnoŋɡuʦe,,,,,,,
Pech-5_arrow-1,,Pech,5_arrow,"atikisí, pùʔustí, tuɾí",atikisí,,,,,,,
Atanques-5_arrow-1,,Atanques,5_arrow,<yunankanáni>,<yunankanáni>,,,,,,,
Damana-5_arrow-1,,Damana,5_arrow,ʒu-pɨn-ɡwa-ɡa,ʒu-pɨn-ɡwa-ɡa,,,,,,,
Ika-5_arrow-1,,Ika,5_arrow,di,di,,,,,,,
Kogi-5_arrow-1,,Kogi,5_arrow,ˈniŋ-pa-ku-e,ˈniŋ-pa-ku-e,,,,,,,
Pech-125_thin-1,,Pech,125_thin,"síhsína, wáːwísta ",síhsína,,,,,,,
Atanques-125_thin-1,,Atanques,125_thin,<yunyuangue kuen>,<yunyuangue kuen>,,,,,,,
Damana-125_thin-1,,Damana,125_thin,ʒun nɨ-nuk-ka,ʒun nɨ-nuk-ka,,,,,,,
Ika-125_thin-1,,Ika,125_thin,"ˈdeiru, zuʔ ",ˈdeiru,,,,,,,
Kogi-125_thin-1,,Kogi,125_thin,"ˈni-l-tok-ka, kəlˈdita",ˈni-l-tok-ka,,,,,,,
Pech-202_woman-1,,Pech,202_woman,kòɾtá,kòɾtá,,,,,,,
Atanques-202_woman-1,,Atanques,202_woman,<amia>,<amia>,,,,,,,
Damana-202_woman-1,,Damana,202_woman,mena,mena,,,,,,,
Ika-202_woman-1,,Ika,202_woman,aʔˈmi.a,aʔˈmi.a,,,,,,,
Kogi-202_woman-1,,Kogi,202_woman,ˈmunʒi,ˈmunʒi,,,,,,,
Pech-74_man-1,,Pech,74_man,"aɾhwã́, áɾwã́",aɾhwã́,,,,,,,
Atanques-74_man-1,,Atanques,74_man,<ferúa>,<ferúa>,,,,,,,
Damana-74_man-1,,Damana,74_man,te-rua,te-rua,,,,,,,
Ika-74_man-1,,Ika,74_man,ˈʧeirwa,ˈʧeirwa,,,,,,,
Kogi-74_man-1,,Kogi,74_man,siˈɡi,siˈɡi,,,,,,,
Pech-91_person-1,,Pech,91_person,pè(ː)ʃ-ká ,pèʃ-ká,,,,,,,
Atanques-91_person-1,,Atanques,91_person,<ferúa>,<ferúa>,,,,,,,
Damana-91_person-1,,Damana,91_person,⊘,⊘,,,,,,,
Ika-91_person-1,,Ika,91_person,⊘,⊘,,,,,,,
Kogi-91_person-1,,Kogi,91_person,⊘,⊘,,,,,,,
Pech-19_child-1,,Pech,19_child,jéʔ-á,jéʔ-á,,,,,,,
Atanques-19_child-1,,Atanques,19_child,⊘,⊘,,,,,,,
Damana-19_child-1,,Damana,19_child,ɡɨmɨ-ntina,ɡɨmɨ-ntina,,,,,,,
Ika-19_child-1,,Ika,19_child,ɡəmmɨˈsinɨ,ɡəmmɨˈsinɨ,,,,,,,
Kogi-19_child-1,,Kogi,19_child,ˈsukkua,ˈsukkua,,,,,,,
Pech-198_wife-1,,Pech,198_wife,-kawá,-kawá,,,,,,,
Atanques-198_wife-1,,Atanques,198_wife,<amiakasáo>,<amiakasáo>,,,,,,,
Damana-198_wife-1,,Damana,198_wife,ˈmena,ˈmena,,,,,,,
Ika-198_wife-1,,Ika,198_wife,-aʔˈmi.a,-aʔˈmi.a,,,,,,,
Kogi-198_wife-1,,Kogi,198_wife,"a-seˈwa, ˈmunʒi ",a-seˈwa,,,,,,,
Pech-62_husband-1,,Pech,62_husband,"aɾhwã́, áɾwã́",aɾhwã́,,,,,,,
Atanques-62_husband-1,,Atanques,62_husband,<anchitéru>,<anchitéru>,,,,,,,
Damana-62_husband-1,,Damana,62_husband,-sewa,-sewa,,,,,,,
Ika-62_husband-1,,Ika,62_husband,-ˈʧeirwa,-ˈʧeirwa,,,,,,,
Kogi-62_husband-1,,Kogi,62_husband,"a-seˈwa, siˈɡi ",a-seˈwa,,,,,,,
Pech-78_mother-1,,Pech,78_mother,-kàːkí ,-kàːkí,,,,,,,
Atanques-78_mother-1,,Atanques,78_mother,<mama>,<mama>,,,,,,,
Damana-78_mother-1,,Damana,78_mother,abu,abu,,,,,,,
Ika-78_mother-1,,Ika,78_mother,-ˈzaku,-ˈzaku,,,,,,,
Kogi-78_mother-1,,Kogi,78_mother,ˈhəbə,ˈhəbə,,,,,,,
Pech-35_father-1,,Pech,35_father,-tùs-ká ,-tùs-ká,,,,,,,
Atanques-35_father-1,,Atanques,35_father,<káke>,<káke>,,,,,,,
Damana-35_father-1,,Damana,35_father,ade,ade,,,,,,,
Ika-35_father-1,,Ika,35_father,"-ˈkakɨ, -ˈʧeiʧi",-ˈkakɨ,,,,,,,
Kogi-35_father-1,,Kogi,35_father,ˈhate,ˈhate,,,,,,,
Pech-4_animal-1,,Pech,4_animal,jùku,jùku,,,,,,,
Atanques-4_animal-1,,Atanques,4_animal,⊘,⊘,,,,,,,
Damana-4_animal-1,,Damana,4_animal,⊘,⊘,,,,,,,
Ika-4_animal-1,,Ika,4_animal,⊘,⊘,,,,,,,
Kogi-4_animal-1,,Kogi,4_animal,⊘,⊘,,,,,,,
Pech-40_fish-1,,Pech,40_fish,kuʃã́ ~ uʃã́,kuʃã́,,,,,,,
Atanques-40_fish-1,,Atanques,40_fish,<uáka>,<uáka>,,,,,,,
Damana-40_fish-1,,Damana,40_fish,waka,waka,,,,,,,
Ika-40_fish-1,,Ika,40_fish,ˈwakɨ,ˈwakɨ,,,,,,,
Kogi-40_fish-1,,Kogi,40_fish,diˈʒu,diˈʒu,,,,,,,
Pech-14_bird-1,,Pech,14_bird,kwás-ká ,kwás-ká,,,,,,,
Atanques-14_bird-1,,Atanques,14_bird,<súri>,<súri>,,,,,,,
Damana-14_bird-1,,Damana,14_bird,suri,suri,,,,,,,
Ika-14_bird-1,,Ika,14_bird,siˈsi.o,siˈsi.o,,,,,,,
Kogi-14_bird-1,,Kogi,14_bird,nuˈba,nuˈba,,,,,,,
Pech-25_dog-1,,Pech,25_dog,ʃúʃú,ʃúʃú,,,,,,,
Atanques-25_dog-1,,Atanques,25_dog,<chörma>,<chörma>,,,,,,,
Damana-25_dog-1,,Damana,25_dog,kɨnsi,kɨnsi,,,,,,,
Ika-25_dog-1,,Ika,25_dog,perɨ,perɨ,,,,,,,
Kogi-25_dog-1,,Kogi,25_dog,ˈpiju,ˈpiju,,,,,,,
Pech-73_louse-1,,Pech,73_louse,(ʔ)uː,uː,,,,,,,
Atanques-73_louse-1,,Atanques,73_louse,<sanze>,<sanze>,,,,,,,
Damana-73_louse-1,,Damana,73_louse,sanze,sanze,,,,,,,
Ika-73_louse-1,,Ika,73_louse,ku,ku,,,,,,,
Kogi-73_louse-1,,Kogi,73_louse,kuˈwi,kuˈwi,,,,,,,
Pech-112_snake-1,,Pech,112_snake,ebís-ká,ebís-ká,,,,,,,
Atanques-112_snake-1,,Atanques,112_snake,<gúma>,<gúma>,,,,,,,
Damana-112_snake-1,,Damana,112_snake,ɡuma,ɡuma,,,,,,,
Ika-112_snake-1,,Ika,112_snake,ɡwi.ˈomɨ,ɡwi.ˈomɨ,,,,,,,
Kogi-112_snake-1,,Kogi,112_snake,ˈtakbi,ˈtakbi,,,,,,,
Pech-203_worm-1,,Pech,203_worm,"ʃẽ́ʔ, ʃã́n/ŋ",ʃẽ́ʔ,,,,,,,
Atanques-203_worm-1,,Atanques,203_worm,<ji>,<ji>,,,,,,,
Damana-203_worm-1,,Damana,203_worm,di,di,,,,,,,
Ika-203_worm-1,,Ika,203_worm,zi,zi,,,,,,,
Kogi-203_worm-1,,Kogi,203_worm,ˈdi,ˈdi,,,,,,,
Pech-186_tree-1,,Pech,186_tree,pã̀jh-á ,pã̀jh-á,,,,,,,
Atanques-186_tree-1,,Atanques,186_tree,<kandina>,<kandina>,,,,,,,
Damana-186_tree-1,,Damana,186_tree,kɨn,kɨn,,,,,,,
Ika-186_tree-1,,Ika,186_tree,kən,kən,,,,,,,
Kogi-186_tree-1,,Kogi,186_tree,ˈkəldi,ˈkəldi,,,,,,,
Pech-45_forest-1,,Pech,45_forest,wã̀ʔka,wã̀ʔka,,,,,,,
Atanques-45_forest-1,,Atanques,45_forest,<kanköna>,<kanköna>,,,,,,,
Damana-45_forest-1,,Damana,45_forest,kɨn-kɨna,kɨn-kɨna,,,,,,,
Ika-45_forest-1,,Ika,45_forest,ˈkənkənɨ,ˈkənkənɨ,,,,,,,
Kogi-45_forest-1,,Kogi,45_forest,"taʃima, kəlˈkəldə",taʃima,,,,,,,
Pech-116_stick-1,,Pech,116_stick,pã̀jh-á ,pã̀jh-á,,,,,,,
Atanques-116_stick-1,,Atanques,116_stick,<káne>,<káne>,,,,,,,
Damana-116_stick-1,,Damana,116_stick,kɨn,kɨn,,,,,,,
Ika-116_stick-1,,Ika,116_stick,kən,kən,,,,,,,
Kogi-116_stick-1,,Kogi,116_stick,ˈkəldi,ˈkəldi,,,,,,,
Pech-47_fruit-1,,Pech,47_fruit,-wà ,-wà,,,,,,,
Atanques-47_fruit-1,,Atanques,47_fruit,⊘,⊘,,,,,,,
Damana-47_fruit-1,,Damana,47_fruit,kɨn-ˈʒi-wa,kɨn-ˈʒi-wa,,,,,,,
Ika-47_fruit-1,,Ika,47_fruit,ˈzə-wa,ˈzə-wa,,,,,,,
Kogi-47_fruit-1,,Kogi,47_fruit,kəlduˈwẽ,kəlduˈwẽ,,,,,,,
Pech-104_seed-1,,Pech,104_seed,"-wàːsá, -wàːsáʔ ",-wàːsá,,,,,,,
Atanques-104_seed-1,,Atanques,104_seed,<anchuku>,<anchuku>,,,,,,,
Damana-104_seed-1,,Damana,104_seed,ʒanduna,ʒanduna,,,,,,,
Ika-104_seed-1,,Ika,104_seed,zaˈʤuna,zaˈʤuna,,,,,,,
Kogi-104_seed-1,,Kogi,104_seed,ˈzula,ˈzula,,,,,,,
Pech-68_leaf-1,,Pech,68_leaf,pájaʔa,pájaʔa,,,,,,,
Atanques-68_leaf-1,,Atanques,68_leaf,<kanáte>,<kanáte>,,,,,,,
Damana-68_leaf-1,,Damana,68_leaf,kɨn-ata,kɨn-ata,,,,,,,
Ika-68_leaf-1,,Ika,68_leaf,a-ˈzaʧɨ,a-ˈzaʧɨ,,,,,,,
Kogi-68_leaf-1,,Kogi,68_leaf,kəlˈkẽ,kəlˈkẽ,,,,,,,
Pech-97_root-1,,Pech,97_root,"pãjhpìská, -pís-ká ",pãjhpìská,,,,,,,
Atanques-97_root-1,,Atanques,97_root,<anchukúcha>,<anchukúcha>,,,,,,,
Damana-97_root-1,,Damana,97_root,kɨn ʃi-wana,kɨn ʃi-wana,,,,,,,
Ika-97_root-1,,Ika,97_root,a-ˈkəttɨ,a-ˈkəttɨ,,,,,,,
Kogi-97_root-1,,Kogi,97_root,kəʧihuˈalda,kəʧihuˈalda,,,,,,,
Pech-10_bark-1,,Pech,10_bark,pãjhkã́wa,pãjhkã́wa,,,,,,,
Atanques-10_bark-1,,Atanques,10_bark,⊘,⊘,,,,,,,
Damana-10_bark-1,,Damana,10_bark,a-nʒoma,a-nʒoma,,,,,,,
Ika-10_bark-1,,Ika,10_bark,a-zomɨ,a-zomɨ,,,,,,,
Kogi-10_bark-1,,Kogi,10_bark,kəldiˈhuba,kəldiˈhuba,,,,,,,
Pech-42_flower-1,,Pech,42_flower,"ã̀wh-ã́, flòɾ-ká, -õ̀h-á",ã̀wh-ã́,,,,,,,
Atanques-42_flower-1,,Atanques,42_flower,<chómua>,<chómua>,,,,,,,
Damana-42_flower-1,,Damana,42_flower,ʃoma,ʃoma,,,,,,,
Ika-42_flower-1,,Ika,42_flower,tinˈsana,tinˈsana,,,,,,,
Kogi-42_flower-1,,Kogi,42_flower,kəlˈhumʃi,kəlˈhumʃi,,,,,,,
Pech-50_grass-1,,Pech,50_grass,tìbi (~ tìwi),tìbi,,,,,,,
Atanques-50_grass-1,,Atanques,50_grass,⊘,⊘,,,,,,,
Damana-50_grass-1,,Damana,50_grass,tiw̃a,tiw̃a,,,,,,,
Ika-50_grass-1,,Ika,50_grass,ˈkanɨ,ˈkanɨ,,,,,,,
Kogi-50_grass-1,,Kogi,50_grass,kalˈda,kalˈda,,,,,,,
Pech-98_rope-1,,Pech,98_rope,"mikáteh-á, meskàltòɾʃkaʔá, ",mikáteh-á,,,,,,,
Atanques-98_rope-1,,Atanques,98_rope,⊘,⊘,,,,,,,
Damana-98_rope-1,,Damana,98_rope,ʃimbɨn,ʃimbɨn,,,,,,,
Ika-98_rope-1,,Ika,98_rope,"si,ˈʧuma",si,,,,,,,
Kogi-98_rope-1,,Kogi,98_rope,"nubulˈdi,ˈʃibuldi",nubulˈdi,,,,,,,
Pech-98_rope-2,,Pech,98_rope," -tã̀wa, †amajnʃu ",-tã̀wa,,,,,,,
Pech-107_skin-1,,Pech,107_skin,⊘,⊘,,,,,,,
Atanques-107_skin-1,,Atanques,107_skin,⊘,⊘,,,,,,,
Damana-107_skin-1,,Damana,107_skin,a-nʒoma,a-nʒoma,,,,,,,
Ika-107_skin-1,,Ika,107_skin,⊘,⊘,,,,,,,
Kogi-107_skin-1,,Kogi,107_skin,aˈhubə,aˈhubə,,,,,,,
Pech-76_meat-1,,Pech,76_meat,jùku ,jùku,,,,,,,
